nohup: ignoring input
[DeDL/SDL] Epoch 931/1000, train MSE=0.2964
[DeDL/SDL] Epoch 932/1000, train MSE=0.2950
[DeDL/SDL] Epoch 933/1000, train MSE=0.2940
[DeDL/SDL] Epoch 934/1000, train MSE=0.2932
[DeDL/SDL] Epoch 935/1000, train MSE=0.2937
[DeDL/SDL] Epoch 936/1000, train MSE=0.2908
[DeDL/SDL] Epoch 937/1000, train MSE=0.2882
[DeDL/SDL] Epoch 938/1000, train MSE=0.2883
[DeDL/SDL] Epoch 939/1000, train MSE=0.2862
[DeDL/SDL] Epoch 940/1000, train MSE=0.2846
[DeDL/SDL] Epoch 941/1000, train MSE=0.2838
[DeDL/SDL] Epoch 942/1000, train MSE=0.2828
[DeDL/SDL] Epoch 943/1000, train MSE=0.2831
[DeDL/SDL] Epoch 944/1000, train MSE=0.2823
[DeDL/SDL] Epoch 945/1000, train MSE=0.2786
[DeDL/SDL] Epoch 946/1000, train MSE=0.2789
[DeDL/SDL] Epoch 947/1000, train MSE=0.2782
[DeDL/SDL] Epoch 948/1000, train MSE=0.2768
[DeDL/SDL] Epoch 949/1000, train MSE=0.2754
[DeDL/SDL] Epoch 950/1000, train MSE=0.2737
[DeDL/SDL] Epoch 951/1000, train MSE=0.2725
[DeDL/SDL] Epoch 952/1000, train MSE=0.2726
[DeDL/SDL] Epoch 953/1000, train MSE=0.2724
[DeDL/SDL] Epoch 954/1000, train MSE=0.2727
[DeDL/SDL] Epoch 955/1000, train MSE=0.2704
[DeDL/SDL] Epoch 956/1000, train MSE=0.2696
[DeDL/SDL] Epoch 957/1000, train MSE=0.2667
[DeDL/SDL] Epoch 958/1000, train MSE=0.2650
[DeDL/SDL] Epoch 959/1000, train MSE=0.2642
[DeDL/SDL] Epoch 960/1000, train MSE=0.2633
[DeDL/SDL] Epoch 961/1000, train MSE=0.2613
[DeDL/SDL] Epoch 962/1000, train MSE=0.2609
[DeDL/SDL] Epoch 963/1000, train MSE=0.2599
[DeDL/SDL] Epoch 964/1000, train MSE=0.2595
[DeDL/SDL] Epoch 965/1000, train MSE=0.2582
[DeDL/SDL] Epoch 966/1000, train MSE=0.2584
[DeDL/SDL] Epoch 967/1000, train MSE=0.2582
[DeDL/SDL] Epoch 968/1000, train MSE=0.2558
[DeDL/SDL] Epoch 969/1000, train MSE=0.2527
[DeDL/SDL] Epoch 970/1000, train MSE=0.2519
[DeDL/SDL] Epoch 971/1000, train MSE=0.2552
[DeDL/SDL] Epoch 972/1000, train MSE=0.2509
[DeDL/SDL] Epoch 973/1000, train MSE=0.2478
[DeDL/SDL] Epoch 974/1000, train MSE=0.2489
[DeDL/SDL] Epoch 975/1000, train MSE=0.2497
[DeDL/SDL] Epoch 976/1000, train MSE=0.2468
[DeDL/SDL] Epoch 977/1000, train MSE=0.2486
[DeDL/SDL] Epoch 978/1000, train MSE=0.2469
[DeDL/SDL] Epoch 979/1000, train MSE=0.2443
[DeDL/SDL] Epoch 980/1000, train MSE=0.2453
[DeDL/SDL] Epoch 981/1000, train MSE=0.2419
[DeDL/SDL] Epoch 982/1000, train MSE=0.2419
[DeDL/SDL] Epoch 983/1000, train MSE=0.2397
[DeDL/SDL] Epoch 984/1000, train MSE=0.2367
[DeDL/SDL] Epoch 985/1000, train MSE=0.2366
[DeDL/SDL] Epoch 986/1000, train MSE=0.2349
[DeDL/SDL] Epoch 987/1000, train MSE=0.2377
[DeDL/SDL] Epoch 988/1000, train MSE=0.2373
[DeDL/SDL] Epoch 989/1000, train MSE=0.2332
[DeDL/SDL] Epoch 990/1000, train MSE=0.2310
[DeDL/SDL] Epoch 991/1000, train MSE=0.2303
[DeDL/SDL] Epoch 992/1000, train MSE=0.2290
[DeDL/SDL] Epoch 993/1000, train MSE=0.2322
[DeDL/SDL] Epoch 994/1000, train MSE=0.2277
[DeDL/SDL] Epoch 995/1000, train MSE=0.2262
[DeDL/SDL] Epoch 996/1000, train MSE=0.2274
[DeDL/SDL] Epoch 997/1000, train MSE=0.2302
[DeDL/SDL] Epoch 998/1000, train MSE=0.2273
[DeDL/SDL] Epoch 999/1000, train MSE=0.2255
[DeDL/SDL] Epoch 1000/1000, train MSE=0.2218
[PDL] Epoch 1/1000, train MSE=80.3566
[PDL] Epoch 2/1000, train MSE=80.0869
[PDL] Epoch 3/1000, train MSE=79.8129
[PDL] Epoch 4/1000, train MSE=79.5327
[PDL] Epoch 5/1000, train MSE=79.2462
[PDL] Epoch 6/1000, train MSE=78.9504
[PDL] Epoch 7/1000, train MSE=78.6432
[PDL] Epoch 8/1000, train MSE=78.3236
[PDL] Epoch 9/1000, train MSE=77.9842
[PDL] Epoch 10/1000, train MSE=77.6226
[PDL] Epoch 11/1000, train MSE=77.2301
[PDL] Epoch 12/1000, train MSE=76.8058
[PDL] Epoch 13/1000, train MSE=76.3433
[PDL] Epoch 14/1000, train MSE=75.8432
[PDL] Epoch 15/1000, train MSE=75.2993
[PDL] Epoch 16/1000, train MSE=74.7108
[PDL] Epoch 17/1000, train MSE=74.0718
[PDL] Epoch 18/1000, train MSE=73.3753
[PDL] Epoch 19/1000, train MSE=72.6205
[PDL] Epoch 20/1000, train MSE=71.7892
[PDL] Epoch 21/1000, train MSE=70.8787
[PDL] Epoch 22/1000, train MSE=69.8690
[PDL] Epoch 23/1000, train MSE=68.7577
[PDL] Epoch 24/1000, train MSE=67.5329
[PDL] Epoch 25/1000, train MSE=66.1911
[PDL] Epoch 26/1000, train MSE=64.7364
[PDL] Epoch 27/1000, train MSE=63.1782
[PDL] Epoch 28/1000, train MSE=61.4972
[PDL] Epoch 29/1000, train MSE=59.7112
[PDL] Epoch 30/1000, train MSE=57.8305
[PDL] Epoch 31/1000, train MSE=55.8375
[PDL] Epoch 32/1000, train MSE=53.7413
[PDL] Epoch 33/1000, train MSE=51.5560
[PDL] Epoch 34/1000, train MSE=49.2881
[PDL] Epoch 35/1000, train MSE=46.9412
[PDL] Epoch 36/1000, train MSE=44.5196
[PDL] Epoch 37/1000, train MSE=42.0519
[PDL] Epoch 38/1000, train MSE=39.5238
[PDL] Epoch 39/1000, train MSE=36.9787
[PDL] Epoch 40/1000, train MSE=34.4178
[PDL] Epoch 41/1000, train MSE=31.8479
[PDL] Epoch 42/1000, train MSE=29.3113
[PDL] Epoch 43/1000, train MSE=26.8083
[PDL] Epoch 44/1000, train MSE=24.3598
[PDL] Epoch 45/1000, train MSE=21.9829
[PDL] Epoch 46/1000, train MSE=19.6963
[PDL] Epoch 47/1000, train MSE=17.5355
[PDL] Epoch 48/1000, train MSE=15.4959
[PDL] Epoch 49/1000, train MSE=13.5841
[PDL] Epoch 50/1000, train MSE=11.8331
[PDL] Epoch 51/1000, train MSE=10.2374
[PDL] Epoch 52/1000, train MSE=8.8134
[PDL] Epoch 53/1000, train MSE=7.5555
[PDL] Epoch 54/1000, train MSE=6.4562
[PDL] Epoch 55/1000, train MSE=5.5282
[PDL] Epoch 56/1000, train MSE=4.7591
[PDL] Epoch 57/1000, train MSE=4.1036
[PDL] Epoch 58/1000, train MSE=3.5931
[PDL] Epoch 59/1000, train MSE=3.1867
[PDL] Epoch 60/1000, train MSE=2.8763
[PDL] Epoch 61/1000, train MSE=2.6483
[PDL] Epoch 62/1000, train MSE=2.4850
[PDL] Epoch 63/1000, train MSE=2.3628
[PDL] Epoch 64/1000, train MSE=2.2832
[PDL] Epoch 65/1000, train MSE=2.2298
[PDL] Epoch 66/1000, train MSE=2.1923
[PDL] Epoch 67/1000, train MSE=2.1696
[PDL] Epoch 68/1000, train MSE=2.1557
[PDL] Epoch 69/1000, train MSE=2.1433
[PDL] Epoch 70/1000, train MSE=2.1358
[PDL] Epoch 71/1000, train MSE=2.1280
[PDL] Epoch 72/1000, train MSE=2.1219
[PDL] Epoch 73/1000, train MSE=2.1157
[PDL] Epoch 74/1000, train MSE=2.1098
[PDL] Epoch 75/1000, train MSE=2.1039
[PDL] Epoch 76/1000, train MSE=2.0978
[PDL] Epoch 77/1000, train MSE=2.0915
[PDL] Epoch 78/1000, train MSE=2.0855
[PDL] Epoch 79/1000, train MSE=2.0792
[PDL] Epoch 80/1000, train MSE=2.0734
[PDL] Epoch 81/1000, train MSE=2.0670
[PDL] Epoch 82/1000, train MSE=2.0608
[PDL] Epoch 83/1000, train MSE=2.0542
[PDL] Epoch 84/1000, train MSE=2.0477
[PDL] Epoch 85/1000, train MSE=2.0412
[PDL] Epoch 86/1000, train MSE=2.0343
[PDL] Epoch 87/1000, train MSE=2.0274
[PDL] Epoch 88/1000, train MSE=2.0204
[PDL] Epoch 89/1000, train MSE=2.0131
[PDL] Epoch 90/1000, train MSE=2.0060
[PDL] Epoch 91/1000, train MSE=1.9984
[PDL] Epoch 92/1000, train MSE=1.9905
[PDL] Epoch 93/1000, train MSE=1.9830
[PDL] Epoch 94/1000, train MSE=1.9753
[PDL] Epoch 95/1000, train MSE=1.9672
[PDL] Epoch 96/1000, train MSE=1.9595
[PDL] Epoch 97/1000, train MSE=1.9515
[PDL] Epoch 98/1000, train MSE=1.9431
[PDL] Epoch 99/1000, train MSE=1.9349
[PDL] Epoch 100/1000, train MSE=1.9263
[PDL] Epoch 101/1000, train MSE=1.9174
[PDL] Epoch 102/1000, train MSE=1.9089
[PDL] Epoch 103/1000, train MSE=1.8994
[PDL] Epoch 104/1000, train MSE=1.8905
[PDL] Epoch 105/1000, train MSE=1.8810
[PDL] Epoch 106/1000, train MSE=1.8714
[PDL] Epoch 107/1000, train MSE=1.8617
[PDL] Epoch 108/1000, train MSE=1.8519
[PDL] Epoch 109/1000, train MSE=1.8417
[PDL] Epoch 110/1000, train MSE=1.8315
[PDL] Epoch 111/1000, train MSE=1.8207
[PDL] Epoch 112/1000, train MSE=1.8097
[PDL] Epoch 113/1000, train MSE=1.7984
[PDL] Epoch 114/1000, train MSE=1.7873
[PDL] Epoch 115/1000, train MSE=1.7760
[PDL] Epoch 116/1000, train MSE=1.7644
[PDL] Epoch 117/1000, train MSE=1.7524
[PDL] Epoch 118/1000, train MSE=1.7408
[PDL] Epoch 119/1000, train MSE=1.7289
[PDL] Epoch 120/1000, train MSE=1.7166
[PDL] Epoch 121/1000, train MSE=1.7044
[PDL] Epoch 122/1000, train MSE=1.6917
[PDL] Epoch 123/1000, train MSE=1.6796
[PDL] Epoch 124/1000, train MSE=1.6670
[PDL] Epoch 125/1000, train MSE=1.6545
[PDL] Epoch 126/1000, train MSE=1.6414
[PDL] Epoch 127/1000, train MSE=1.6288
[PDL] Epoch 128/1000, train MSE=1.6164
[PDL] Epoch 129/1000, train MSE=1.6031
[PDL] Epoch 130/1000, train MSE=1.5903
[PDL] Epoch 131/1000, train MSE=1.5773
[PDL] Epoch 132/1000, train MSE=1.5644
[PDL] Epoch 133/1000, train MSE=1.5513
[PDL] Epoch 134/1000, train MSE=1.5380
[PDL] Epoch 135/1000, train MSE=1.5253
[PDL] Epoch 136/1000, train MSE=1.5120
[PDL] Epoch 137/1000, train MSE=1.4989
[PDL] Epoch 138/1000, train MSE=1.4856
[PDL] Epoch 139/1000, train MSE=1.4726
[PDL] Epoch 140/1000, train MSE=1.4595
[PDL] Epoch 141/1000, train MSE=1.4465
[PDL] Epoch 142/1000, train MSE=1.4335
[PDL] Epoch 143/1000, train MSE=1.4204
[PDL] Epoch 144/1000, train MSE=1.4072
[PDL] Epoch 145/1000, train MSE=1.3941
[PDL] Epoch 146/1000, train MSE=1.3813
[PDL] Epoch 147/1000, train MSE=1.3683
[PDL] Epoch 148/1000, train MSE=1.3556
[PDL] Epoch 149/1000, train MSE=1.3425
[PDL] Epoch 150/1000, train MSE=1.3300
[PDL] Epoch 151/1000, train MSE=1.3173
[PDL] Epoch 152/1000, train MSE=1.3044
[PDL] Epoch 153/1000, train MSE=1.2921
[PDL] Epoch 154/1000, train MSE=1.2797
[PDL] Epoch 155/1000, train MSE=1.2673
[PDL] Epoch 156/1000, train MSE=1.2550
[PDL] Epoch 157/1000, train MSE=1.2427
[PDL] Epoch 158/1000, train MSE=1.2307
[PDL] Epoch 159/1000, train MSE=1.2183
[PDL] Epoch 160/1000, train MSE=1.2065
[PDL] Epoch 161/1000, train MSE=1.1943
[PDL] Epoch 162/1000, train MSE=1.1822
[PDL] Epoch 163/1000, train MSE=1.1684
[PDL] Epoch 164/1000, train MSE=1.1505
[PDL] Epoch 165/1000, train MSE=1.1365
[PDL] Epoch 166/1000, train MSE=1.1228
[PDL] Epoch 167/1000, train MSE=1.1082
[PDL] Epoch 168/1000, train MSE=1.0945
[PDL] Epoch 169/1000, train MSE=1.0802
[PDL] Epoch 170/1000, train MSE=1.0666
[PDL] Epoch 171/1000, train MSE=1.0525
[PDL] Epoch 172/1000, train MSE=1.0387
[PDL] Epoch 173/1000, train MSE=1.0254
[PDL] Epoch 174/1000, train MSE=1.0114
[PDL] Epoch 175/1000, train MSE=0.9982
[PDL] Epoch 176/1000, train MSE=0.9845
[PDL] Epoch 177/1000, train MSE=0.9711
[PDL] Epoch 178/1000, train MSE=0.9583
[PDL] Epoch 179/1000, train MSE=0.9451
[PDL] Epoch 180/1000, train MSE=0.9329
[PDL] Epoch 181/1000, train MSE=0.9202
[PDL] Epoch 182/1000, train MSE=0.9077
[PDL] Epoch 183/1000, train MSE=0.8958
[PDL] Epoch 184/1000, train MSE=0.8838
[PDL] Epoch 185/1000, train MSE=0.8722
[PDL] Epoch 186/1000, train MSE=0.8607
[PDL] Epoch 187/1000, train MSE=0.8492
[PDL] Epoch 188/1000, train MSE=0.8384
[PDL] Epoch 189/1000, train MSE=0.8270
[PDL] Epoch 190/1000, train MSE=0.8165
[PDL] Epoch 191/1000, train MSE=0.8058
[PDL] Epoch 192/1000, train MSE=0.7954
[PDL] Epoch 193/1000, train MSE=0.7859
[PDL] Epoch 194/1000, train MSE=0.7759
[PDL] Epoch 195/1000, train MSE=0.7662
[PDL] Epoch 196/1000, train MSE=0.7568
[PDL] Epoch 197/1000, train MSE=0.7472
[PDL] Epoch 198/1000, train MSE=0.7384
[PDL] Epoch 199/1000, train MSE=0.7297
[PDL] Epoch 200/1000, train MSE=0.7210
[PDL] Epoch 201/1000, train MSE=0.7117
[PDL] Epoch 202/1000, train MSE=0.7033
[PDL] Epoch 203/1000, train MSE=0.6950
[PDL] Epoch 204/1000, train MSE=0.6870
[PDL] Epoch 205/1000, train MSE=0.6786
[PDL] Epoch 206/1000, train MSE=0.6709
[PDL] Epoch 207/1000, train MSE=0.6632
[PDL] Epoch 208/1000, train MSE=0.6545
[PDL] Epoch 209/1000, train MSE=0.6466
[PDL] Epoch 210/1000, train MSE=0.6388
[PDL] Epoch 211/1000, train MSE=0.6304
[PDL] Epoch 212/1000, train MSE=0.6231
[PDL] Epoch 213/1000, train MSE=0.6144
[PDL] Epoch 214/1000, train MSE=0.6074
[PDL] Epoch 215/1000, train MSE=0.5994
[PDL] Epoch 216/1000, train MSE=0.5913
[PDL] Epoch 217/1000, train MSE=0.5835
[PDL] Epoch 218/1000, train MSE=0.5754
[PDL] Epoch 219/1000, train MSE=0.5676
[PDL] Epoch 220/1000, train MSE=0.5603
[PDL] Epoch 221/1000, train MSE=0.5525
[PDL] Epoch 222/1000, train MSE=0.5447
[PDL] Epoch 223/1000, train MSE=0.5367
[PDL] Epoch 224/1000, train MSE=0.5292
[PDL] Epoch 225/1000, train MSE=0.5211
[PDL] Epoch 226/1000, train MSE=0.5138
[PDL] Epoch 227/1000, train MSE=0.5062
[PDL] Epoch 228/1000, train MSE=0.4985
[PDL] Epoch 229/1000, train MSE=0.4910
[PDL] Epoch 230/1000, train MSE=0.4835
[PDL] Epoch 231/1000, train MSE=0.4768
[PDL] Epoch 232/1000, train MSE=0.4695
[PDL] Epoch 233/1000, train MSE=0.4623
[PDL] Epoch 234/1000, train MSE=0.4557
[PDL] Epoch 235/1000, train MSE=0.4493
[PDL] Epoch 236/1000, train MSE=0.4429
[PDL] Epoch 237/1000, train MSE=0.4365
[PDL] Epoch 238/1000, train MSE=0.4307
[PDL] Epoch 239/1000, train MSE=0.4244
[PDL] Epoch 240/1000, train MSE=0.4192
[PDL] Epoch 241/1000, train MSE=0.4129
[PDL] Epoch 242/1000, train MSE=0.4078
[PDL] Epoch 243/1000, train MSE=0.4025
[PDL] Epoch 244/1000, train MSE=0.3971
[PDL] Epoch 245/1000, train MSE=0.3921
[PDL] Epoch 246/1000, train MSE=0.3869
[PDL] Epoch 247/1000, train MSE=0.3823
[PDL] Epoch 248/1000, train MSE=0.3778
[PDL] Epoch 249/1000, train MSE=0.3731
[PDL] Epoch 250/1000, train MSE=0.3691
[PDL] Epoch 251/1000, train MSE=0.3649
[PDL] Epoch 252/1000, train MSE=0.3610
[PDL] Epoch 253/1000, train MSE=0.3570
[PDL] Epoch 254/1000, train MSE=0.3533
[PDL] Epoch 255/1000, train MSE=0.3501
[PDL] Epoch 256/1000, train MSE=0.3470
[PDL] Epoch 257/1000, train MSE=0.3435
[PDL] Epoch 258/1000, train MSE=0.3399
[PDL] Epoch 259/1000, train MSE=0.3366
[PDL] Epoch 260/1000, train MSE=0.3337
[PDL] Epoch 261/1000, train MSE=0.3308
[PDL] Epoch 262/1000, train MSE=0.3286
[PDL] Epoch 263/1000, train MSE=0.3258
[PDL] Epoch 264/1000, train MSE=0.3235
[PDL] Epoch 265/1000, train MSE=0.3217
[PDL] Epoch 266/1000, train MSE=0.3190
[PDL] Epoch 267/1000, train MSE=0.3172
[PDL] Epoch 268/1000, train MSE=0.3154
[PDL] Epoch 269/1000, train MSE=0.3131
[PDL] Epoch 270/1000, train MSE=0.3114
[PDL] Epoch 271/1000, train MSE=0.3098
[PDL] Epoch 272/1000, train MSE=0.3080
[PDL] Epoch 273/1000, train MSE=0.3064
[PDL] Epoch 274/1000, train MSE=0.3049
[PDL] Epoch 275/1000, train MSE=0.3036
[PDL] Epoch 276/1000, train MSE=0.3021
[PDL] Epoch 277/1000, train MSE=0.3008
[PDL] Epoch 278/1000, train MSE=0.2995
[PDL] Epoch 279/1000, train MSE=0.2985
[PDL] Epoch 280/1000, train MSE=0.2972
[PDL] Epoch 281/1000, train MSE=0.2960
[PDL] Epoch 282/1000, train MSE=0.2950
[PDL] Epoch 283/1000, train MSE=0.2939
[PDL] Epoch 284/1000, train MSE=0.2932
[PDL] Epoch 285/1000, train MSE=0.2922
[PDL] Epoch 286/1000, train MSE=0.2914
[PDL] Epoch 287/1000, train MSE=0.2906
[PDL] Epoch 288/1000, train MSE=0.2896
[PDL] Epoch 289/1000, train MSE=0.2887
[PDL] Epoch 290/1000, train MSE=0.2880
[PDL] Epoch 291/1000, train MSE=0.2874
[PDL] Epoch 292/1000, train MSE=0.2865
[PDL] Epoch 293/1000, train MSE=0.2860
[PDL] Epoch 294/1000, train MSE=0.2850
[PDL] Epoch 295/1000, train MSE=0.2840
[PDL] Epoch 296/1000, train MSE=0.2836
[PDL] Epoch 297/1000, train MSE=0.2829
[PDL] Epoch 298/1000, train MSE=0.2826
[PDL] Epoch 299/1000, train MSE=0.2815
[PDL] Epoch 300/1000, train MSE=0.2807
[PDL] Epoch 301/1000, train MSE=0.2804
[PDL] Epoch 302/1000, train MSE=0.2795
[PDL] Epoch 303/1000, train MSE=0.2790
[PDL] Epoch 304/1000, train MSE=0.2784
[PDL] Epoch 305/1000, train MSE=0.2775
[PDL] Epoch 306/1000, train MSE=0.2769
[PDL] Epoch 307/1000, train MSE=0.2762
[PDL] Epoch 308/1000, train MSE=0.2757
[PDL] Epoch 309/1000, train MSE=0.2750
[PDL] Epoch 310/1000, train MSE=0.2745
[PDL] Epoch 311/1000, train MSE=0.2740
[PDL] Epoch 312/1000, train MSE=0.2734
[PDL] Epoch 313/1000, train MSE=0.2731
[PDL] Epoch 314/1000, train MSE=0.2723
[PDL] Epoch 315/1000, train MSE=0.2718
[PDL] Epoch 316/1000, train MSE=0.2714
[PDL] Epoch 317/1000, train MSE=0.2710
[PDL] Epoch 318/1000, train MSE=0.2704
[PDL] Epoch 319/1000, train MSE=0.2698
[PDL] Epoch 320/1000, train MSE=0.2694
[PDL] Epoch 321/1000, train MSE=0.2691
[PDL] Epoch 322/1000, train MSE=0.2686
[PDL] Epoch 323/1000, train MSE=0.2679
[PDL] Epoch 324/1000, train MSE=0.2675
[PDL] Epoch 325/1000, train MSE=0.2671
[PDL] Epoch 326/1000, train MSE=0.2668
[PDL] Epoch 327/1000, train MSE=0.2661
[PDL] Epoch 328/1000, train MSE=0.2655
[PDL] Epoch 329/1000, train MSE=0.2652
[PDL] Epoch 330/1000, train MSE=0.2648
[PDL] Epoch 331/1000, train MSE=0.2641
[PDL] Epoch 332/1000, train MSE=0.2639
[PDL] Epoch 333/1000, train MSE=0.2632
[PDL] Epoch 334/1000, train MSE=0.2629
[PDL] Epoch 335/1000, train MSE=0.2623
[PDL] Epoch 336/1000, train MSE=0.2621
[PDL] Epoch 337/1000, train MSE=0.2616
[PDL] Epoch 338/1000, train MSE=0.2613
[PDL] Epoch 339/1000, train MSE=0.2608
[PDL] Epoch 340/1000, train MSE=0.2601
[PDL] Epoch 341/1000, train MSE=0.2599
[PDL] Epoch 342/1000, train MSE=0.2597
[PDL] Epoch 343/1000, train MSE=0.2589
[PDL] Epoch 344/1000, train MSE=0.2588
[PDL] Epoch 345/1000, train MSE=0.2585
[PDL] Epoch 346/1000, train MSE=0.2575
[PDL] Epoch 347/1000, train MSE=0.2581
[PDL] Epoch 348/1000, train MSE=0.2575
[PDL] Epoch 349/1000, train MSE=0.2570
[PDL] Epoch 350/1000, train MSE=0.2565
[PDL] Epoch 351/1000, train MSE=0.2558
[PDL] Epoch 352/1000, train MSE=0.2555
[PDL] Epoch 353/1000, train MSE=0.2560
[PDL] Epoch 354/1000, train MSE=0.2550
[PDL] Epoch 355/1000, train MSE=0.2543
[PDL] Epoch 356/1000, train MSE=0.2538
[PDL] Epoch 357/1000, train MSE=0.2536
[PDL] Epoch 358/1000, train MSE=0.2542
[PDL] Epoch 359/1000, train MSE=0.2526
[PDL] Epoch 360/1000, train MSE=0.2529
[PDL] Epoch 361/1000, train MSE=0.2526
[PDL] Epoch 362/1000, train MSE=0.2517
[PDL] Epoch 363/1000, train MSE=0.2517
[PDL] Epoch 364/1000, train MSE=0.2511
[PDL] Epoch 365/1000, train MSE=0.2508
[PDL] Epoch 366/1000, train MSE=0.2506
[PDL] Epoch 367/1000, train MSE=0.2501
[PDL] Epoch 368/1000, train MSE=0.2498
[PDL] Epoch 369/1000, train MSE=0.2497
[PDL] Epoch 370/1000, train MSE=0.2492
[PDL] Epoch 371/1000, train MSE=0.2488
[PDL] Epoch 372/1000, train MSE=0.2485
[PDL] Epoch 373/1000, train MSE=0.2483
[PDL] Epoch 374/1000, train MSE=0.2484
[PDL] Epoch 375/1000, train MSE=0.2475
[PDL] Epoch 376/1000, train MSE=0.2476
[PDL] Epoch 377/1000, train MSE=0.2474
[PDL] Epoch 378/1000, train MSE=0.2470
[PDL] Epoch 379/1000, train MSE=0.2469
[PDL] Epoch 380/1000, train MSE=0.2464
[PDL] Epoch 381/1000, train MSE=0.2460
[PDL] Epoch 382/1000, train MSE=0.2460
[PDL] Epoch 383/1000, train MSE=0.2463
[PDL] Epoch 384/1000, train MSE=0.2450
[PDL] Epoch 385/1000, train MSE=0.2450
[PDL] Epoch 386/1000, train MSE=0.2445
[PDL] Epoch 387/1000, train MSE=0.2445
[PDL] Epoch 388/1000, train MSE=0.2441
[PDL] Epoch 389/1000, train MSE=0.2439
[PDL] Epoch 390/1000, train MSE=0.2435
[PDL] Epoch 391/1000, train MSE=0.2434
[PDL] Epoch 392/1000, train MSE=0.2430
[PDL] Epoch 393/1000, train MSE=0.2428
[PDL] Epoch 394/1000, train MSE=0.2428
[PDL] Epoch 395/1000, train MSE=0.2422
[PDL] Epoch 396/1000, train MSE=0.2423
[PDL] Epoch 397/1000, train MSE=0.2420
[PDL] Epoch 398/1000, train MSE=0.2417
[PDL] Epoch 399/1000, train MSE=0.2416
[PDL] Epoch 400/1000, train MSE=0.2415
[PDL] Epoch 401/1000, train MSE=0.2413
[PDL] Epoch 402/1000, train MSE=0.2408
[PDL] Epoch 403/1000, train MSE=0.2406
[PDL] Epoch 404/1000, train MSE=0.2401
[PDL] Epoch 405/1000, train MSE=0.2400
[PDL] Epoch 406/1000, train MSE=0.2398
[PDL] Epoch 407/1000, train MSE=0.2394
[PDL] Epoch 408/1000, train MSE=0.2393
[PDL] Epoch 409/1000, train MSE=0.2390
[PDL] Epoch 410/1000, train MSE=0.2388
[PDL] Epoch 411/1000, train MSE=0.2386
[PDL] Epoch 412/1000, train MSE=0.2383
[PDL] Epoch 413/1000, train MSE=0.2387
[PDL] Epoch 414/1000, train MSE=0.2381
[PDL] Epoch 415/1000, train MSE=0.2377
[PDL] Epoch 416/1000, train MSE=0.2378
[PDL] Epoch 417/1000, train MSE=0.2372
[PDL] Epoch 418/1000, train MSE=0.2374
[PDL] Epoch 419/1000, train MSE=0.2372
[PDL] Epoch 420/1000, train MSE=0.2368
[PDL] Epoch 421/1000, train MSE=0.2366
[PDL] Epoch 422/1000, train MSE=0.2366
[PDL] Epoch 423/1000, train MSE=0.2366
[PDL] Epoch 424/1000, train MSE=0.2356
[PDL] Epoch 425/1000, train MSE=0.2358
[PDL] Epoch 426/1000, train MSE=0.2359
[PDL] Epoch 427/1000, train MSE=0.2358
[PDL] Epoch 428/1000, train MSE=0.2351
[PDL] Epoch 429/1000, train MSE=0.2349
[PDL] Epoch 430/1000, train MSE=0.2346
[PDL] Epoch 431/1000, train MSE=0.2345
[PDL] Epoch 432/1000, train MSE=0.2344
[PDL] Epoch 433/1000, train MSE=0.2343
[PDL] Epoch 434/1000, train MSE=0.2344
[PDL] Epoch 435/1000, train MSE=0.2338
[PDL] Epoch 436/1000, train MSE=0.2338
[PDL] Epoch 437/1000, train MSE=0.2335
[PDL] Epoch 438/1000, train MSE=0.2331
[PDL] Epoch 439/1000, train MSE=0.2328
[PDL] Epoch 440/1000, train MSE=0.2327
[PDL] Epoch 441/1000, train MSE=0.2330
[PDL] Epoch 442/1000, train MSE=0.2322
[PDL] Epoch 443/1000, train MSE=0.2325
[PDL] Epoch 444/1000, train MSE=0.2318
[PDL] Epoch 445/1000, train MSE=0.2322
[PDL] Epoch 446/1000, train MSE=0.2320
[PDL] Epoch 447/1000, train MSE=0.2314
[PDL] Epoch 448/1000, train MSE=0.2317
[PDL] Epoch 449/1000, train MSE=0.2313
[PDL] Epoch 450/1000, train MSE=0.2312
[PDL] Epoch 451/1000, train MSE=0.2309
[PDL] Epoch 452/1000, train MSE=0.2311
[PDL] Epoch 453/1000, train MSE=0.2306
[PDL] Epoch 454/1000, train MSE=0.2302
[PDL] Epoch 455/1000, train MSE=0.2301
[PDL] Epoch 456/1000, train MSE=0.2298
[PDL] Epoch 457/1000, train MSE=0.2296
[PDL] Epoch 458/1000, train MSE=0.2295
[PDL] Epoch 459/1000, train MSE=0.2293
[PDL] Epoch 460/1000, train MSE=0.2293
[PDL] Epoch 461/1000, train MSE=0.2297
[PDL] Epoch 462/1000, train MSE=0.2296
[PDL] Epoch 463/1000, train MSE=0.2291
[PDL] Epoch 464/1000, train MSE=0.2286
[PDL] Epoch 465/1000, train MSE=0.2284
[PDL] Epoch 466/1000, train MSE=0.2283
[PDL] Epoch 467/1000, train MSE=0.2282
[PDL] Epoch 468/1000, train MSE=0.2281
[PDL] Epoch 469/1000, train MSE=0.2280
[PDL] Epoch 470/1000, train MSE=0.2277
[PDL] Epoch 471/1000, train MSE=0.2275
[PDL] Epoch 472/1000, train MSE=0.2272
[PDL] Epoch 473/1000, train MSE=0.2271
[PDL] Epoch 474/1000, train MSE=0.2271
[PDL] Epoch 475/1000, train MSE=0.2271
